frequencies,normalized_intensities
1.612687813021702823e+03,1.417832333069530236e-02
1.614357262103505946e+03,9.963983695526012693e-03
1.616026711185308841e+03,6.703916002558196578e-03
1.617696160267111736e+03,4.318287406783742621e-03
1.619365609348914859e+03,2.663066105535679112e-03
1.621035058430717982e+03,1.572315783975545634e-03
1.622704507512520877e+03,8.887610737902506674e-04
1.624373956594323772e+03,4.809696799132510080e-04
1.626043405676126895e+03,2.491941242019206663e-04
1.627712854757930018e+03,1.236076414557451262e-04
1.629382303839732913e+03,5.870029252349678937e-05
1.631051752921535808e+03,2.668840594915368271e-05
1.632721202003338931e+03,1.161695823758512605e-05
1.634390651085142053e+03,4.841162326430908789e-06
1.636060100166944949e+03,1.931498101460313118e-06
1.637729549248747844e+03,7.377791028569595955e-07
1.639398998330550967e+03,2.698024182833310687e-07
1.641068447412353862e+03,9.446104587779407938e-08
1.642737896494156757e+03,3.166263724652648799e-08
1.644407345575959880e+03,1.016082202852552555e-08
1.646076794657763003e+03,3.121749332545227313e-09
1.647746243739565898e+03,9.182366738072710076e-10
1.649415692821368793e+03,2.585822229652060411e-10
1.651085141903171916e+03,6.971562397797410611e-11
1.652754590984975039e+03,1.799488173185859425e-11
1.654424040066777934e+03,4.446878855216088935e-12
1.656093489148580829e+03,1.052080627048748313e-12
1.657762938230383952e+03,2.383033637600458596e-13
1.659432387312187075e+03,5.167717274723362872e-14
1.661101836393989970e+03,1.072888874769018856e-14
1.662771285475792865e+03,2.132544793478887698e-15
1.664440734557595988e+03,4.058158507446313608e-16
1.666110183639399111e+03,7.393452274437630132e-17
1.667779632721202006e+03,1.289593885237053979e-17
1.669449081803004901e+03,2.153505971378739977e-18
1.671118530884808024e+03,3.442917524065188490e-19
1.672787979966611147e+03,5.269805443958332265e-20
1.674457429048414042e+03,7.722358656581749254e-21
1.676126878130216937e+03,1.083409846008850171e-21
1.677796327212020060e+03,1.455201091786213049e-22
1.679465776293823183e+03,1.871288158467110102e-23
1.681135225375626078e+03,2.303805180847767091e-24
1.682804674457428973e+03,2.715427772646099558e-25
1.684474123539232096e+03,3.064207591526195516e-26
1.686143572621035219e+03,3.310438594871643028e-27
1.687813021702838114e+03,3.424051693763421517e-28
1.689482470784641009e+03,3.390646490840275821e-29
1.691151919866444132e+03,3.214490422424479019e-30
1.692821368948247027e+03,2.917623063787084964e-31
1.694490818030049923e+03,2.535325090802321372e-32
1.696160267111853045e+03,2.109237816456227172e-33
1.697829716193656168e+03,1.679982924939734004e-34
1.699499165275459063e+03,1.281066309297712200e-35
1.701168614357261959e+03,9.352458198762317160e-37
1.702838063439065081e+03,6.536832630833922986e-38
1.704507512520868204e+03,4.374177263121502881e-39
1.706176961602671099e+03,2.802288315153896644e-40
1.707846410684473994e+03,1.718765694030503517e-41
1.709515859766277117e+03,1.009271387399327720e-42
1.711185308848080240e+03,5.673965222776038143e-44
1.712854757929883135e+03,3.053885863130364259e-45
1.714524207011686030e+03,1.573643518415596508e-46
1.716193656093489153e+03,7.763317297758412453e-48
1.717863105175292276e+03,3.666703051144841998e-49
1.719532554257095171e+03,1.658026879143900822e-50
1.721202003338898066e+03,7.177857257470397690e-52
1.722871452420701189e+03,2.974989873908877256e-53
1.724540901502504312e+03,1.180493472291931809e-54
1.726210350584307207e+03,4.484655752915967286e-56
1.727879799666110102e+03,1.631105519290368543e-57
1.729549248747913225e+03,5.679661152280961412e-59
1.731218697829716348e+03,1.893434209896798503e-60
1.732888146911519243e+03,6.043178692898044393e-62
1.734557595993322138e+03,1.846579784039445949e-63
1.736227045075125261e+03,5.402044293948966049e-65
1.737896494156928156e+03,1.512988505990266614e-66
1.739565943238731052e+03,4.056958268186788971e-68
1.741235392320534174e+03,1.041484655424817569e-69
1.742904841402337297e+03,2.559721019813943941e-71
1.744574290484140192e+03,6.023096447763514827e-73
1.746243739565943088e+03,1.356858076606565466e-74
1.747913188647746210e+03,2.926418639611659923e-76
1.749582637729549333e+03,6.042628689508609859e-78
1.751252086811352228e+03,1.194545745983849335e-79
1.752921535893155124e+03,2.260825731550375159e-81
1.754590984974958246e+03,4.096555212838852771e-83
1.756260434056761369e+03,7.106536017461399435e-85
1.757929883138564264e+03,1.180278603297872903e-86
1.759599332220367160e+03,1.876715886805681644e-88
1.761268781302170282e+03,2.856932308721027377e-90
1.762938230383973405e+03,4.163789773910013235e-92
1.764607679465776300e+03,5.809851898670186024e-94
1.766277128547579196e+03,7.761197819365178665e-96
1.767946577629382318e+03,9.926127924692832797e-98
1.769616026711185441e+03,1.215397690112739022e-99
1.771285475792988336e+03,1.424768710714476626e-101
1.772954924874791232e+03,1.599034209853772591e-103
1.774624373956594354e+03,1.718140064401660268e-105
1.776293823038397477e+03,1.767448623974774858e-107
1.777963272120200372e+03,1.740694094530607022e-109
1.779632721202003268e+03,1.641290806961002120e-111
1.781302170283806390e+03,1.481617304655207377e-113
1.782971619365609513e+03,1.280483451660114088e-115
1.784641068447412181e+03,1.059496002503337642e-117
1.786310517529215304e+03,8.392900962292040241e-120
1.787979966611018426e+03,6.365203575498111154e-122
1.789649415692821321e+03,4.621680525064883261e-124
1.791318864774624217e+03,3.212735473421867141e-126
1.792988313856427339e+03,2.138146405717690730e-128
1.794657762938230462e+03,1.362345727242509037e-130
1.796327212020033357e+03,8.310452131564823265e-133
1.797996661101836253e+03,4.853436974022960503e-135
1.799666110183639375e+03,2.713698284266914894e-137
1.801335559265442498e+03,1.452650538876148068e-139
1.803005008347245393e+03,7.444716475601637427e-142
1.804674457429048289e+03,3.652772290654243148e-144
1.806343906510851411e+03,1.715870312732440512e-146
1.808013355592654534e+03,7.716737812398903583e-149
1.809682804674457429e+03,3.322541795536380518e-151
1.811352253756260325e+03,1.369602640544652597e-153
1.813021702838063447e+03,5.405129956004414866e-156
1.814691151919866570e+03,2.042232200088810298e-158
1.816360601001669465e+03,7.387398425039954630e-161
1.818030050083472361e+03,2.558381754767461957e-163
1.819699499165275483e+03,8.482553348255401757e-166
1.821368948247078606e+03,2.692621280814909732e-168
1.823038397328881501e+03,8.182977777728475132e-171
1.824707846410684397e+03,2.380865672728409390e-173
1.826377295492487519e+03,6.632020176284967690e-176
1.828046744574290642e+03,1.768659405162082809e-178
1.829716193656093537e+03,4.515751144638921524e-181
1.831385642737896433e+03,1.103832602757122143e-183
1.833055091819699555e+03,2.583234650415573634e-186
1.834724540901502451e+03,5.787778757167932120e-189
1.836393989983305346e+03,1.241501959073881310e-191
1.838063439065108469e+03,2.549589844820571315e-194
1.839732888146911591e+03,5.012803212007294371e-197
1.841402337228714487e+03,9.435793213693156156e-200
1.843071786310517382e+03,1.700448946222732679e-202
1.844741235392320505e+03,2.933838501842929981e-205
1.846410684474123627e+03,4.846143095999774439e-208
1.848080133555926523e+03,7.663791617837929131e-211
1.849749582637729418e+03,1.160322102664348329e-213
1.851419031719532541e+03,1.681902694493839323e-216
1.853088480801335663e+03,2.334052343476031974e-219
1.854757929883138559e+03,3.101042654943197090e-222
1.856427378964941454e+03,3.944503197474909125e-225
1.858096828046744577e+03,4.803572043550018493e-228
1.859766277128547699e+03,5.600460370703233370e-231
1.861435726210350595e+03,6.251303323337181966e-234
1.863105175292153490e+03,6.680436487606244903e-237
1.864774624373956613e+03,6.834811326675562898e-240
1.866444073455759735e+03,6.694769752080540440e-243
1.868113522537562631e+03,6.278157169414577030e-246
1.869782971619365526e+03,5.636586108821200997e-249
1.871452420701168649e+03,4.844930281807095451e-252
1.873121869782971771e+03,3.987000973038068476e-255
1.874791318864774667e+03,3.141178202245772873e-258
1.876460767946577562e+03,2.369333703181652121e-261
1.878130217028380684e+03,1.710989376687207190e-264
1.879799666110183580e+03,1.182921206779236624e-267
1.881469115191986475e+03,7.829819419780000593e-271
1.883138564273789598e+03,4.961752509542051283e-274
1.884808013355592720e+03,3.010272934030832035e-277
1.886477462437395616e+03,1.748493705810734500e-280
1.888146911519198511e+03,9.723210690546082747e-284
1.889816360601001634e+03,5.176577775456901534e-287
1.891485809682804756e+03,2.638537154854716101e-290
1.893155258764607652e+03,1.287570768821799229e-293
1.894824707846410547e+03,6.015426526952345811e-297
1.896494156928213670e+03,2.690600189794073387e-300
1.898163606010016792e+03,1.152177351705033459e-303
1.899833055091819688e+03,4.723641433506961359e-307
1.901502504173622583e+03,1.854052110571862555e-310
1.903171953255425706e+03,6.967137363628678129e-314
1.904841402337228828e+03,2.506537806324291839e-317
1.906510851419031724e+03,8.631326832846577127e-321
1.908180300500834619e+03,4.940656458412465442e-324
1.909849749582637742e+03,0.000000000000000000e+00
1.911519198664440864e+03,0.000000000000000000e+00
1.913188647746243760e+03,0.000000000000000000e+00
1.914858096828046655e+03,0.000000000000000000e+00
1.916527545909849778e+03,0.000000000000000000e+00
1.918196994991652900e+03,0.000000000000000000e+00
1.919866444073455796e+03,0.000000000000000000e+00
1.921535893155258691e+03,0.000000000000000000e+00
1.923205342237061814e+03,0.000000000000000000e+00
1.924874791318864936e+03,0.000000000000000000e+00
1.926544240400667604e+03,0.000000000000000000e+00
1.928213689482470727e+03,0.000000000000000000e+00
1.929883138564273850e+03,0.000000000000000000e+00
1.931552587646076745e+03,0.000000000000000000e+00
1.933222036727879640e+03,0.000000000000000000e+00
1.934891485809682763e+03,0.000000000000000000e+00
1.936560934891485886e+03,0.000000000000000000e+00
1.938230383973288781e+03,0.000000000000000000e+00
1.939899833055091676e+03,0.000000000000000000e+00
1.941569282136894799e+03,0.000000000000000000e+00
1.943238731218697922e+03,0.000000000000000000e+00
1.944908180300500817e+03,0.000000000000000000e+00
1.946577629382303712e+03,0.000000000000000000e+00
1.948247078464106835e+03,0.000000000000000000e+00
1.949916527545909958e+03,0.000000000000000000e+00
1.951585976627712853e+03,0.000000000000000000e+00
1.953255425709515748e+03,0.000000000000000000e+00
1.954924874791318871e+03,0.000000000000000000e+00
1.956594323873121994e+03,0.000000000000000000e+00
1.958263772954924889e+03,0.000000000000000000e+00
1.959933222036727784e+03,0.000000000000000000e+00
1.961602671118530907e+03,0.000000000000000000e+00
1.963272120200334030e+03,0.000000000000000000e+00
1.964941569282136925e+03,0.000000000000000000e+00
1.966611018363939820e+03,0.000000000000000000e+00
1.968280467445742943e+03,0.000000000000000000e+00
1.969949916527546065e+03,0.000000000000000000e+00
